,name,applied,year,household_income,number_adults,number_children,additional_expenses,employment,divorce,medical,education,immigration,housing,total_circumstances,single,family,circumstance_cost,disposable_unit,single_parent_cost,extra_cost,family_base_income,family_need_income,disposable_income,family_disposable_unit,percent_eligible
17,u,yes,2022,45000,1,1,sole provider for elderly mother as well as my child,0,0,0,0,0,0,0,1,2,2000.0,7000.0,7704.666666666671,7704.666666666671,84412.66666666666,92117.33333333333,-47117.33333333333,10500.0,90
18,v,yes,2022,45000,1,2,we are paying for both the kids sports this summer,0,0,0,0,0,0,0,1,0,2000.0,7000.0,11557.000000000005,11557.000000000005,118362.33333333333,129919.33333333333,-84919.33333333333,17500.0,90
19,q,yes,2022,45000,2,3,we recently moved while our home is being repaired,0,0,0,0,0,1,1,0,0,2000.0,7000.0,0.0,2000.0,159983.33333333334,161983.33333333334,-116983.33333333334,28000.0,90
20,s,yes,2022,45000,2,3,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,159983.33333333334,159983.33333333334,-114983.33333333334,28000.0,90
21,x,yes,2022,45000,2,3,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,159983.33333333334,159983.33333333334,-114983.33333333334,28000.0,90
22,t,yes,2022,45000,4,2,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,141376.3333333333,141376.3333333333,-96376.33333333331,28000.0,90
23,y,yes,2022,50000,1,1,none,0,0,0,0,0,0,0,1,0,2000.0,7000.0,7704.666666666671,7704.666666666671,84412.66666666666,92117.33333333333,-42117.33333333333,10500.0,90
24,bb,yes,2022,50000,1,2,"recently divorced, not sure what child support will look like",0,0,0,0,0,0,0,1,0,2000.0,7000.0,11557.000000000005,11557.000000000005,118362.33333333333,129919.33333333333,-79919.33333333333,17500.0,90
25,z,yes,2022,50000,2,2,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,126033.66666666666,126033.66666666666,-76033.66666666666,21000.0,90
26,aa,yes,2022,50000,3,4,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,201604.3333333333,201604.3333333333,-151604.3333333333,38500.0,90
27,cc,yes,2022,55000,1,1,lost my job of 18 years,1,0,0,0,0,0,1,1,0,2000.0,7000.0,7704.666666666671,9704.666666666672,84412.66666666666,94117.33333333333,-39117.33333333333,10500.0,90
28,dd,yes,2022,55000,2,1,we pay to travel to another country each year to support family,0,0,0,0,1,0,1,0,0,2000.0,7000.0,0.0,2000.0,92084.0,94084.0,-39084.0,14000.0,90
29,e,yes,2022,55000,2,2,"tuition, medical expenses, unemployment",1,0,1,1,0,0,3,0,0,2000.0,7000.0,0.0,6000.0,126033.66666666666,132033.66666666666,-77033.66666666666,21000.0,90
30,ii,yes,2022,60000,1,1,none,0,0,0,0,0,0,0,1,0,2000.0,7000.0,7704.666666666671,7704.666666666671,84412.66666666666,92117.33333333333,-32117.33333333333,10500.0,90
31,f,yes,2022,60000,2,2,mom is in doctoral program,0,0,0,1,0,0,1,0,0,2000.0,7000.0,0.0,2000.0,126033.66666666666,128033.66666666666,-68033.66666666666,21000.0,90
32,g,yes,2022,60000,3,3,one income household,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,167654.6666666667,167654.6666666667,-107654.66666666669,31500.0,90
33,h,yes,2022,60000,4,2,still paying student loans,0,0,0,1,0,0,1,0,0,2000.0,7000.0,0.0,2000.0,141376.3333333333,143376.3333333333,-83376.33333333331,28000.0,90
34,ll,yes,2022,65000,1,1,none,0,0,0,0,0,0,0,1,0,2000.0,7000.0,7704.666666666671,7704.666666666671,84412.66666666666,92117.33333333333,-27117.33333333333,10500.0,90
35,mm,yes,2022,65000,1,1,none,0,0,0,0,0,0,0,1,0,2000.0,7000.0,7704.666666666671,7704.666666666671,84412.66666666666,92117.33333333333,-27117.33333333333,10500.0,90
36,j,yes,2022,65000,1,2,none,0,0,0,0,0,0,0,1,0,2000.0,7000.0,11557.000000000005,11557.000000000005,118362.33333333333,129919.33333333333,-64919.33333333333,17500.0,90
37,k,yes,2022,65000,2,2,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,126033.66666666666,126033.66666666666,-61033.66666666666,21000.0,90
38,nn,yes,2022,70000,1,1,I am paying some big hospital bills,0,0,0,0,0,1,1,1,0,2000.0,7000.0,7704.666666666671,9704.666666666672,84412.66666666666,94117.33333333333,-24117.33333333333,10500.0,90
39,mm,yes,2022,70000,1,1,we are supporting some fmaily members who are overseas,0,0,0,0,1,0,1,1,0,2000.0,7000.0,7704.666666666671,9704.666666666672,84412.66666666666,94117.33333333333,-24117.33333333333,10500.0,90
40,pp,yes,2022,70000,1,1,my parents lost housing and moved in with us,0,0,0,0,0,1,1,1,0,2000.0,7000.0,7704.666666666671,9704.666666666672,84412.66666666666,94117.33333333333,-24117.33333333333,10500.0,90
41,ss,yes,2022,70000,1,1,none,0,0,0,0,0,0,0,1,0,2000.0,7000.0,7704.666666666671,7704.666666666671,84412.66666666666,92117.33333333333,-22117.33333333333,10500.0,90
42,rr,yes,2022,70000,1,2,none,0,0,0,0,0,0,0,1,0,2000.0,7000.0,11557.000000000005,11557.000000000005,118362.33333333333,129919.33333333333,-59919.33333333333,17500.0,90
43,oo,yes,2022,70000,2,1,we pay to travel to another country each year to support family,0,0,0,0,1,0,1,0,0,2000.0,7000.0,0.0,2000.0,92084.0,94084.0,-24084.0,14000.0,90
44,qq,yes,2022,70000,3,1,currently getting divorced,0,0,0,0,0,1,1,0,0,2000.0,7000.0,0.0,2000.0,99755.33333333334,101755.33333333334,-31755.333333333343,17500.0,90
45,t,yes,2022,75000,1,1,we are supporting some fmaily members who are overseas,0,0,0,0,1,0,1,1,0,2000.0,7000.0,7704.666666666671,9704.666666666672,84412.66666666666,94117.33333333333,-19117.33333333333,10500.0,90
46,uu,yes,2022,75000,1,2,none,0,0,0,0,0,0,0,1,0,2000.0,7000.0,11557.000000000005,11557.000000000005,118362.33333333333,129919.33333333333,-54919.33333333333,17500.0,90
47,vv,yes,2022,75000,3,1,my parents lost housing and moved in with us,0,0,0,0,0,1,1,0,0,2000.0,7000.0,0.0,2000.0,99755.33333333334,101755.33333333334,-26755.333333333343,17500.0,90
48,xx,yes,2022,80000,1,1,none,0,0,0,0,0,0,0,1,0,2000.0,7000.0,7704.666666666671,7704.666666666671,84412.66666666666,92117.33333333333,-12117.333333333328,10500.0,90
49,aaa,yes,2022,80000,1,2,none,0,0,0,0,0,0,0,1,0,2000.0,7000.0,11557.000000000005,11557.000000000005,118362.33333333333,129919.33333333333,-49919.33333333333,17500.0,90
50,bbb,yes,2022,80000,1,2,one child has special needs,0,0,0,0,0,0,0,1,0,2000.0,7000.0,11557.000000000005,11557.000000000005,118362.33333333333,129919.33333333333,-49919.33333333333,17500.0,90
51,yy,yes,2022,80000,2,1,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,92084.0,92084.0,-12084.0,14000.0,90
52,ccc,yes,2022,80000,2,3,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,159983.33333333334,159983.33333333334,-79983.33333333334,28000.0,90
53,zz,yes,2022,80000,3,1,currently getting divorced,0,0,0,0,0,1,1,0,0,2000.0,7000.0,0.0,2000.0,99755.33333333334,101755.33333333334,-21755.333333333343,17500.0,90
54,ggg,yes,2022,85000,1,1,none,0,0,0,0,0,0,0,1,0,2000.0,7000.0,7704.666666666671,7704.666666666671,84412.66666666666,92117.33333333333,-7117.3333333333285,10500.0,90
55,hhh,yes,2022,85000,2,1,housing,0,0,0,0,0,1,1,0,0,2000.0,7000.0,0.0,2000.0,92084.0,94084.0,-9084.0,14000.0,90
56,ddd,yes,2022,85000,2,2,going through a separation,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,126033.66666666666,126033.66666666666,-41033.66666666666,21000.0,90
57,fff,yes,2022,85000,2,3,we have one child in college and a sick grandmother,0,0,1,1,0,0,2,0,0,2000.0,7000.0,0.0,4000.0,159983.33333333334,163983.33333333334,-78983.33333333334,28000.0,90
58,eee,yes,2022,85000,5,2,caring for grandparents,0,0,0,0,0,1,1,0,1,2000.0,7000.0,0.0,2000.0,149047.66666666666,151047.66666666666,-66047.66666666666,31500.0,90
59,iii,yes,2022,90000,1,1,"education, immigration",0,0,0,1,1,0,2,1,0,2000.0,7000.0,7704.666666666671,11704.666666666672,84412.66666666666,96117.33333333333,-6117.3333333333285,10500.0,90
60,jjj,yes,2022,90000,1,1,none,0,0,0,0,0,0,0,1,0,2000.0,7000.0,7704.666666666671,7704.666666666671,84412.66666666666,92117.33333333333,-2117.3333333333285,10500.0,90
61,nnn,yes,2022,90000,1,3,none,0,0,0,0,0,0,0,1,0,2000.0,7000.0,15409.333333333341,15409.333333333341,152312.0,167721.33333333334,-77721.33333333334,24500.0,90
62,kkk,yes,2022,90000,2,1,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,92084.0,92084.0,-2084.0,14000.0,90
63,lll,yes,2022,90000,2,2,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,126033.66666666666,126033.66666666666,-36033.66666666666,21000.0,90
64,mmm,yes,2022,90000,2,3,mom is in college and one child is in a special ed private school,0,0,0,1,0,0,1,0,0,2000.0,7000.0,0.0,2000.0,159983.33333333334,161983.33333333334,-71983.33333333334,28000.0,90
65,ooo,yes,2022,90000,3,1,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,99755.33333333334,99755.33333333334,-9755.333333333343,17500.0,90
66,ppp,yes,2022,90000,4,2,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,141376.3333333333,141376.3333333333,-51376.333333333314,28000.0,90
67,qqq,yes,2022,100000,1,1,none,0,0,0,0,0,0,0,1,0,2000.0,7000.0,7704.666666666671,7704.666666666671,84412.66666666666,92117.33333333333,7882.6666666666715,10500.0,80
68,rrr,yes,2022,100000,3,3,my mom lives with us and goes to the hospital a lot,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,167654.6666666667,167654.6666666667,-67654.66666666669,31500.0,90
69,sss,yes,2022,110000,1,1,none,0,0,0,0,0,0,0,1,0,2000.0,7000.0,7704.666666666671,7704.666666666671,84412.66666666666,92117.33333333333,17882.66666666667,10500.0,50
70,ttt,yes,2022,110000,1,1,"education, medical, housing",0,0,1,1,0,1,3,1,0,2000.0,7000.0,7704.666666666671,13704.666666666672,84412.66666666666,98117.33333333333,11882.666666666672,10500.0,70
71,vvv,yes,2022,110000,1,1,none,0,0,0,0,0,0,0,1,0,2000.0,7000.0,7704.666666666671,7704.666666666671,84412.66666666666,92117.33333333333,17882.66666666667,10500.0,50
72,www,yes,2022,110000,2,1,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,92084.0,92084.0,17916.0,14000.0,70
73,uuu,yes,2022,110000,2,2,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,126033.66666666666,126033.66666666666,-16033.666666666657,21000.0,90
74,xxx,yes,2022,110000,3,2,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,133705.0,133705.0,-23705.0,24500.0,90
75,yyy,yes,2022,120000,1,2,none,0,0,0,0,0,0,0,1,0,2000.0,7000.0,11557.000000000005,11557.000000000005,118362.33333333333,129919.33333333333,-9919.333333333328,17500.0,90
76,zzz,yes,2022,120000,2,4,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,193933.0,193933.0,-73933.0,35000.0,90
77,aaaa,yes,2022,120000,2,4,currently separating from my partner,0,0,0,0,0,1,1,0,0,2000.0,7000.0,0.0,2000.0,193933.0,195933.0,-75933.0,35000.0,90
78,bbbb,yes,2022,130000,1,1,none,0,0,0,0,0,0,0,1,0,2000.0,7000.0,7704.666666666671,7704.666666666671,84412.66666666666,92117.33333333333,37882.66666666667,10500.0,0
79,cccc,yes,2022,130000,2,2,"education, housing",0,0,0,1,0,1,2,0,0,2000.0,7000.0,0.0,4000.0,126033.66666666666,130033.66666666666,-33.666666666656965,21000.0,90
80,dddd,yes,2022,140000,1,1,none,0,0,0,0,0,0,0,1,0,2000.0,7000.0,7704.666666666671,7704.666666666671,84412.66666666666,92117.33333333333,47882.66666666667,10500.0,0
81,eeee,yes,2022,140000,1,2,none,0,0,0,0,0,0,0,1,0,2000.0,7000.0,11557.000000000005,11557.000000000005,118362.33333333333,129919.33333333333,10080.666666666672,17500.0,80
82,ffff,yes,2022,140000,2,3,medical,0,0,1,0,0,0,1,0,0,2000.0,7000.0,0.0,2000.0,159983.33333333334,161983.33333333334,-21983.333333333343,28000.0,90
83,gggg,yes,2022,150000,1,1,none,0,0,0,0,0,0,0,1,0,2000.0,7000.0,7704.666666666671,7704.666666666671,84412.66666666666,92117.33333333333,57882.66666666667,10500.0,0
84,hhhh,yes,2022,150000,2,1,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,92084.0,92084.0,57916.0,14000.0,0
85,iiii,yes,2022,150000,2,3,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,159983.33333333334,159983.33333333334,-9983.333333333343,28000.0,90
86,kkkk,yes,2022,160000,1,2,none,0,0,0,0,0,0,0,1,0,2000.0,7000.0,11557.000000000005,11557.000000000005,118362.33333333333,129919.33333333333,30080.66666666667,17500.0,50
87,llll,yes,2022,160000,2,3,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,159983.33333333334,159983.33333333334,16.666666666656965,28000.0,80
88,mmmm,yes,2022,160000,2,4,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,193933.0,193933.0,-33933.0,35000.0,90
89,jjjj,yes,2022,160000,3,1,"immigration, housing, divorce",0,0,0,0,1,1,2,0,0,2000.0,7000.0,0.0,4000.0,99755.33333333334,103755.33333333334,56244.66666666666,17500.0,0
90,nnnn,yes,2022,170000,1,1,none,0,0,0,0,0,0,0,1,0,2000.0,7000.0,7704.666666666671,7704.666666666671,84412.66666666666,92117.33333333333,77882.66666666667,10500.0,0
91,pppp,yes,2022,170000,2,2,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,126033.66666666666,126033.66666666666,43966.33333333334,21000.0,0
92,qqqq,yes,2022,170000,2,3,education,0,0,0,1,0,0,1,0,0,2000.0,7000.0,0.0,2000.0,159983.33333333334,161983.33333333334,8016.666666666657,28000.0,80
93,oooo,yes,2022,170000,3,5,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,235554.0,235554.0,-65554.0,45500.0,90
94,tttt,yes,2022,180000,1,1,none,0,0,0,0,0,0,0,1,0,2000.0,7000.0,7704.666666666671,7704.666666666671,84412.66666666666,92117.33333333333,87882.66666666667,10500.0,0
95,ssss,yes,2022,180000,2,2,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,126033.66666666666,126033.66666666666,53966.33333333334,21000.0,0
96,rrrr,yes,2022,180000,3,4,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,201604.3333333333,201604.3333333333,-21604.333333333314,38500.0,90
97,uuuu,yes,2022,190000,2,2,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,126033.66666666666,126033.66666666666,63966.33333333334,21000.0,0
98,vvvv,yes,2022,190000,2,4,"education, medical, housing",0,0,1,1,0,1,3,0,0,2000.0,7000.0,0.0,6000.0,193933.0,199933.0,-9933.0,35000.0,90
99,wwww,yes,2022,200000,2,1,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,92084.0,92084.0,107916.0,14000.0,0
100,xxxx,yes,2022,200000,3,2,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,133705.0,133705.0,66295.0,24500.0,0
101,yyyy,yes,2022,220000,2,4,we have two children in college,0,0,0,1,0,0,1,0,0,2000.0,7000.0,0.0,2000.0,193933.0,195933.0,24067.0,35000.0,80
102,zzzz,yes,2022,220000,4,3,none,0,0,0,0,0,0,0,0,0,2000.0,7000.0,0.0,0.0,175326.0,175326.0,44674.0,35000.0,70
